,date,preco,tipo,ativo,exchange,vol,valor_total
3,2022-04-22,4,Compra,AMER3,BMFBOVESPA,27,108
9,2022-07-04,8,Compra,CRFB3,BMFBOVESPA,12,96
8,2022-09-13,65,Compra,AZUL4,BMFBOVESPA,8,520
2,2022-10-31,23,Compra,VALE3,BMFBOVESPA,12,276
4,2023-01-02,11,Compra,AMER3,BMFBOVESPA,47,517
5,2023-01-11,12,Compra,LREN3,BMFBOVESPA,47,564
1,2023-02-28,23,Compra,PETR4,BMFBOVESPA,12,276
7,2023-03-07,7,Compra,ALPA4,BMFBOVESPA,98,686
10,2023-03-08,85,Compra,BBDC3,BMFBOVESPA,2,170
11,2023-03-08,45,Compra,ENBR3,BMFBOVESPA,4,180
6,2023-03-15,54,Compra,TTEN3,BMFBOVESPA,6,324
0,2023-03-27,250,Compra,PETR4,BMFBOVESPA,18,4500
12,2023-03-27,23,Compra,HYPE3,BMFBOVESPA,3,69
